name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:10_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:10_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:10_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:14_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:14_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:14_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:18_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:18_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:18_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:22_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:22_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:22_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:22_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:26_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:26_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:26_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:26_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:30_j:2_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:30_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:30_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:30_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:34_j:6_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:34_j:10_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_pp_inst:0_ptype:pp_pstyle:m_i:34_j:14_zone:1.0,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:ne_layer3_cn_inst:0_ptype:cn_pstyle:m,0,0.23299,-0.46598,0.46598,0,0.23299,-0.46598,0.46598
pname:rch_recharge_1_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0.0932155,0.0769019,-0.0605883,0.247019
pname:rch_recharge_10_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0.176091,0.0754672,0.0251569,0.327026
pname:rch_recharge_11_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0.176091,0.0690946,0.0379021,0.31428
pname:rch_recharge_12_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0.0194163,0.0659033,-0.11239,0.151223
pname:rch_recharge_13_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.068354,0.0657622,-0.199878,0.0631704
pname:rch_recharge_14_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_15_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_16_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_17_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_18_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_19_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_2_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0.00357102,0.0633048,-0.123039,0.130181
pname:rch_recharge_20_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_21_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_22_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_23_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_24_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_25_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:rch_recharge_3_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.14548,0.0654493,-0.276379,-0.0145816
pname:rch_recharge_4_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0.161736,0.0530733,0.0555891,0.267882
pname:rch_recharge_5_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.189868,0.0613694,-0.312607,-0.0671296
pname:rch_recharge_6_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0.176091,0.0693446,0.0374022,0.31478
pname:rch_recharge_7_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.148374,0.0735549,-0.295484,-0.00126424
pname:rch_recharge_8_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.0407852,0.0758503,-0.192486,0.110915
pname:rch_recharge_9_tcn_inst:0_ptype:cn_pstyle:m,0,0.0795202,-0.15904,0.15904,0.123524,0.077707,-0.0318896,0.278938
pname:ghbcond_cn_inst:0_ptype:cn_usecol:4_pstyle:m,0,0.333333,-0.666667,0.666667,-0.351093,0.280721,-0.912535,0.210349
pname:ghbhead_cn_inst:0_ptype:cn_usecol:3_pstyle:a,10,0.666667,8.66667,11.3333,10.1022,0.295123,9.51196,10.6924
pname:wel_cst_inst:0_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0.138325,0.0781085,-0.0178917,0.294542
pname:wel_cst_inst:1_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0.151808,0.0693867,0.0130345,0.290581
pname:wel_cst_inst:2_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.138586,0.0706989,-0.279984,0.00281157
pname:wel_cst_inst:3_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0.0498786,0.073728,-0.0975774,0.197335
pname:wel_cst_inst:4_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.30103,0.0769183,-0.454867,-0.147193
pname:wel_cst_inst:5_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0786043,-0.157209,0.157209
pname:wel_cst_inst:6_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0791613,-0.158323,0.158323
pname:wel_cst_inst:7_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0793927,-0.158785,0.158785
pname:wel_cst_inst:8_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0794733,-0.158947,0.158947
pname:wel_cst_inst:9_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795035,-0.159007,0.159007
pname:wel_cst_inst:10_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795141,-0.159028,0.159028
pname:wel_cst_inst:11_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.146221,0.0785852,-0.303391,0.0109498
pname:wel_cst_inst:12_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.079518,-0.159036,0.159036
pname:wel_cst_inst:13_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795194,-0.159039,0.159039
pname:wel_cst_inst:14_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795199,-0.15904,0.15904
pname:wel_cst_inst:15_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795201,-0.15904,0.15904
pname:wel_cst_inst:16_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:wel_cst_inst:17_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:wel_cst_inst:18_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.00379872,0.078434,-0.160667,0.153069
pname:wel_cst_inst:19_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0.176091,0.0773443,0.0214027,0.33078
pname:wel_cst_inst:20_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.30103,0.0752783,-0.451587,-0.150473
pname:wel_cst_inst:21_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0.00785363,0.0729952,-0.138137,0.153844
pname:wel_cst_inst:22_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.0355639,0.0747343,-0.185033,0.113905
pname:wel_cst_inst:23_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,-0.0802813,0.0765519,-0.233385,0.0728225
pname:wel_cst_inst:24_ptype:cn_usecol:3_pstyle:m,0,0.0795202,-0.15904,0.15904,0.172028,0.0724953,0.0270376,0.317019
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:8_idx1:8_idx2:15,0,0.333333,-0.666667,0.666667,-0.0260419,0.287009,-0.60006,0.547976
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:22_idx1:22_idx2:15,0,0.333333,-0.666667,0.666667,0.0802192,0.303637,-0.527055,0.687493
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:15_idx1:15_idx2:15,0,0.333333,-0.666667,0.666667,-0.031144,0.307566,-0.646277,0.583989
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:31_idx1:31_idx2:15,0,0.333333,-0.666667,0.666667,-0.65816,0.264182,-1.18652,-0.129795
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:9_idx1:9_idx2:15,0,0.333333,-0.666667,0.666667,0.0359858,0.289121,-0.542257,0.614228
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:21_idx1:21_idx2:15,0,0.333333,-0.666667,0.666667,-0.164349,0.300503,-0.765355,0.436657
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:16_idx1:16_idx2:15,0,0.333333,-0.666667,0.666667,0.117312,0.309526,-0.50174,0.736365
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:30_idx1:30_idx2:15,0,0.333333,-0.666667,0.666667,0.01482,0.279457,-0.544094,0.573734
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:23_idx1:23_idx2:15,0,0.333333,-0.666667,0.666667,-0.0294506,0.304018,-0.637487,0.578585
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:32_idx1:32_idx2:15,0,0.333333,-0.666667,0.666667,-0.0740346,0.260779,-0.595592,0.447523
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:11_idx1:11_idx2:15,0,0.333333,-0.666667,0.666667,0.294159,0.295202,-0.296246,0.884564
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:19_idx1:19_idx2:15,0,0.333333,-0.666667,0.666667,0.144296,0.310378,-0.476459,0.765051
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:17_idx1:17_idx2:15,0,0.333333,-0.666667,0.666667,0.00326573,0.310976,-0.618687,0.625219
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:29_idx1:29_idx2:15,0,0.333333,-0.666667,0.666667,-0.491993,0.28628,-1.06455,0.0805667
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:24_idx1:24_idx2:15,0,0.333333,-0.666667,0.666667,-0.0122999,0.302462,-0.617224,0.592624
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:33_idx1:33_idx2:15,0,0.333333,-0.666667,0.666667,0.181242,0.270956,-0.36067,0.723155
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:38_idx1:38_idx2:15,0,0.333333,-0.666667,0.666667,0.0774436,0.30835,-0.539257,0.694144
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:4_idx1:4_idx2:15,0,0.333333,-0.666667,0.666667,0.0628069,0.282451,-0.502094,0.627708
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:2_idx1:2_idx2:15,0,0.333333,-0.666667,0.666667,0.0688726,0.290114,-0.511356,0.649101
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:25_idx1:25_idx2:15,0,0.333333,-0.666667,0.666667,0.0582961,0.299447,-0.540597,0.65719
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:37_idx1:37_idx2:15,0,0.333333,-0.666667,0.666667,-0.0634394,0.294218,-0.651876,0.524997
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:27_idx1:27_idx2:15,0,0.333333,-0.666667,0.666667,-0.0312881,0.284163,-0.599615,0.537039
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:35_idx1:35_idx2:15,0,0.333333,-0.666667,0.666667,0.00322344,0.29741,-0.591596,0.598043
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:10_idx1:10_idx2:15,0,0.333333,-0.666667,0.666667,-0.0771735,0.291978,-0.66113,0.506783
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:12_idx1:12_idx2:15,0,0.333333,-0.666667,0.666667,0.0178353,0.298552,-0.579269,0.61494
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:18_idx1:18_idx2:15,0,0.333333,-0.666667,0.666667,-0.0211104,0.311095,-0.6433,0.601079
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:20_idx1:20_idx2:15,0,0.333333,-0.666667,0.666667,-0.00766229,0.307124,-0.62191,0.606585
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:0_idx1:0_idx2:15,0,0.333333,-0.666667,0.666667,0.69374,0.307111,0.079518,1.30796
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:14_idx1:14_idx2:15,0,0.333333,-0.666667,0.666667,0.0108471,0.304832,-0.598816,0.62051
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:13_idx1:13_idx2:15,0,0.333333,-0.666667,0.666667,0.0161939,0.301885,-0.587577,0.619964
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:1_idx1:1_idx2:15,0,0.333333,-0.666667,0.666667,0.0471623,0.297592,-0.548023,0.642347
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:6_idx1:6_idx2:15,0,0.333333,-0.666667,0.666667,0.0405009,0.283166,-0.525832,0.606834
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:26_idx1:26_idx2:15,0,0.333333,-0.666667,0.666667,-0.0149244,0.293701,-0.602327,0.572478
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:28_idx1:28_idx2:15,0,0.333333,-0.666667,0.666667,-0.0187594,0.287578,-0.593915,0.556396
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:34_idx1:34_idx2:15,0,0.333333,-0.666667,0.666667,0.014844,0.288323,-0.561801,0.591489
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:36_idx1:36_idx2:15,0,0.333333,-0.666667,0.666667,-0.039148,0.299546,-0.638239,0.559943
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:5_idx1:5_idx2:15,0,0.333333,-0.666667,0.666667,0.0512986,0.282066,-0.512834,0.615432
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:7_idx1:7_idx2:15,0,0.333333,-0.666667,0.666667,-0.0778605,0.285307,-0.648475,0.492754
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:39_idx1:39_idx2:15,0,0.333333,-0.666667,0.666667,0.0249669,0.31858,-0.612194,0.662128
pname:sfrcond_gr_inst:0_ptype:gr_usecol:9_pstyle:m_idx0:3_idx1:3_idx2:15,0,0.333333,-0.666667,0.666667,0.0455206,0.284982,-0.524444,0.615485
pname:sfrcond_cn_inst:0_ptype:cn_usecol:9_pstyle:m,0,0.333333,-0.666667,0.666667,0.271438,0.150965,-0.0304914,0.573368
pname:sfr_gr_inst:0_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0.00912535,0.0792771,-0.149429,0.167679
pname:sfr_gr_inst:1_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0.00217005,0.0794578,-0.156746,0.161086
pname:sfr_gr_inst:2_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,-0.30103,0.079344,-0.459718,-0.142342
pname:sfr_gr_inst:3_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0.0183011,0.0791241,-0.139947,0.176549
pname:sfr_gr_inst:4_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0.176091,0.0791661,0.017759,0.334424
pname:sfr_gr_inst:5_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0793944,-0.158789,0.158789
pname:sfr_gr_inst:6_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0794708,-0.158942,0.158942
pname:sfr_gr_inst:7_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0795026,-0.159005,0.159005
pname:sfr_gr_inst:8_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0795137,-0.159027,0.159027
pname:sfr_gr_inst:9_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0795179,-0.159036,0.159036
pname:sfr_gr_inst:10_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0795194,-0.159039,0.159039
pname:sfr_gr_inst:11_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,-0.0476417,0.0793344,-0.20631,0.111027
pname:sfr_gr_inst:12_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0795199,-0.15904,0.15904
pname:sfr_gr_inst:13_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0795201,-0.15904,0.15904
pname:sfr_gr_inst:14_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:sfr_gr_inst:15_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:sfr_gr_inst:16_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:sfr_gr_inst:17_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0,0.0795202,-0.15904,0.15904
pname:sfr_gr_inst:18_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,-0.202851,0.0793239,-0.361499,-0.0442036
pname:sfr_gr_inst:19_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,-0.136803,0.0792111,-0.295226,0.0216189
pname:sfr_gr_inst:20_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0.176091,0.0792695,0.0175523,0.33463
pname:sfr_gr_inst:21_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0.0304266,0.0794243,-0.128422,0.189275
pname:sfr_gr_inst:22_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,0.176091,0.0794534,0.0171845,0.334998
pname:sfr_gr_inst:23_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,-0.30103,0.0794788,-0.459988,-0.142072
pname:sfr_gr_inst:24_ptype:gr_usecol:2_pstyle:m_idx0:0,0,0.0795202,-0.15904,0.15904,-0.00263194,0.0794884,-0.161609,0.156345
